Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Gelu,Virgin River,thumb,,0,Smart TV,2023-09-08 17:48:57,
Gelu,Fate: The Winx Saga,thumb,,2,Smart TV,2022-08-24 18:20:17,
Gelu,Outlander,thumb,,2,Smart TV,2020-12-05 09:08:00,
Bianca,Better Call Saul,thumb,,3,Android Phone,2023-07-10 18:37:50,
Bianca,The Office (U.S.),thumb,,3,Android Phone,2023-07-10 18:37:42,
Bianca,Hunter X Hunter (2011),thumb,,3,Android Phone,2023-07-10 18:37:37,
Bianca,Breaking Bad,thumb,,3,Android Phone,2023-07-10 18:37:32,
Bianca,Black Mirror,thumb,,3,Android Phone,2023-07-10 18:37:26,
Bianca,Are You the One?,thumb,,1,Smart TV,2021-08-30 13:12:21,
Bianca,"Gabriel ""Fluffy"" Iglesias: One Show Fits All",thumb,,0,HTML 5,2019-04-14 23:48:05,
Ana,Bloodhounds,thumb,,3,Smart TV,2023-11-04 13:18:41,
Ana,My Liberation Notes,thumb,,3,Smart TV,2023-11-01 12:03:10,
Ana,Move to Heaven,thumb,,2,Smart TV,2023-08-10 09:38:06,
Ana,Alchemy of Souls,thumb,,3,Android Phone,2023-07-10 23:44:50,
Ana,Fishbowl Wives,thumb,,1,Android Phone,2023-07-10 23:44:25,
Ana,All of Us Are Dead,thumb,,2,Smart TV,2022-02-03 08:40:13,
Ana,Marriage Story,thumb,,2,Smart TV,2022-02-03 07:55:24,
Ana,Call Me by Your Name,thumb,,2,Android Phone,2021-12-25 10:24:00,
Ana,Fuller House,thumb,,2,Android Phone,2021-12-25 02:30:41,
Ana,The Notebook,thumb,,2,Android Phone,2021-12-25 02:30:30,
Ana,3096 Days,thumb,,1,Android Phone,2021-12-25 02:30:21,
Ana,Atypical,thumb,,2,Smart TV,2021-10-05 08:04:58,
Ana,The Boy in the Striped Pajamas,thumb,,2,Smart TV,2021-09-25 18:25:08,
Ana,Sausage Party,thumb,,2,Smart TV,2021-09-25 14:00:42,
Ana,He's All That,thumb,,1,HTML 5,2021-08-27 20:56:12,
Ana,The Naked Director,thumb,,1,Android Phone,2021-05-20 17:01:21,
Ana,Riverdale,thumb,,1,Android Phone,2021-01-21 12:56:43,
Ana,The Autopsy of Jane Doe,thumb,,2,Android Phone,2021-01-17 11:28:28,
Ana,The Cabin in the Woods,thumb,,1,Android Phone,2021-01-17 09:48:41,
Ana,The Ritual,thumb,,2,Android Phone,2021-01-16 21:17:41,
Ana,Ouija,thumb,,1,Android Phone,2021-01-16 19:03:18,
Ana,Much Loved,thumb,,1,Android Phone,2021-01-04 14:23:55,
Ana,Lara,thumb,,1,Android Phone,2020-12-16 07:49:44,
Ana,Spinning Out,thumb,,2,HTML 5,2020-12-05 18:07:56,
