Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Gelu,RO,Smart TV,0,ri,,play,title_results,2023-11-14 21:17:24
Gelu,RO,Smart TV,0,ri,,select,title_results,2023-11-14 21:17:21
Gelu,RO,Smart TV,0,ri,The Old Ways,play,title_results,2023-11-14 21:14:19
Gelu,RO,Smart TV,0,ri,The Old Ways,select,title_results,2023-11-14 21:14:17
Gelu,RO,Smart TV,0,ri,,play,title_results,2023-11-14 21:13:47
Gelu,RO,Smart TV,0,ri,,select,title_results,2023-11-14 21:13:45
Gelu,RO,Smart TV,0,ri,5Gang,play,title_results,2023-11-14 21:13:28
Gelu,RO,Smart TV,0,ri,5Gang,select,title_results,2023-11-14 21:13:26
Gelu,RO,Smart TV,0,ri,,select,title_results,2023-11-14 21:12:22
Gelu,RO,Smart TV,0,ri,,select,title_results,2023-11-14 21:07:34
Gelu,RO,Smart TV,0,eno,The School for Good and Evil,play,title_results,2022-12-29 16:05:25
Gelu,RO,Smart TV,0,eno,The School for Good and Evil,play,title_results,2022-12-29 16:05:25
Gelu,RO,Smart TV,0,eno,The School for Good and Evil,select,title_results,2022-12-29 16:05:22
Gelu,RO,Smart TV,0,eno,The School for Good and Evil,select,title_results,2022-12-29 16:05:22
Gelu,RO,Smart TV,0,eno,Enola Holmes,play,title_results,2022-12-29 15:50:31
Gelu,RO,Smart TV,0,eno,Enola Holmes,play,title_results,2022-12-29 15:50:31
Gelu,RO,Smart TV,0,eno,Enola Holmes,select,title_results,2022-12-29 15:50:27
Gelu,RO,Smart TV,0,eno,Enola Holmes,select,title_results,2022-12-29 15:50:27
Gelu,RO,Smart TV,0,en,Enola Holmes,play,title_results,2022-12-28 12:16:45
Gelu,RO,Smart TV,0,en,Enola Holmes,play,title_results,2022-12-28 12:16:45
Gelu,RO,Smart TV,0,en,Enola Holmes,select,title_results,2022-12-28 12:16:41
Gelu,RO,Smart TV,0,en,Enola Holmes,select,title_results,2022-12-28 12:16:41
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,play,title_results,2022-12-26 19:50:51
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,select,title_results,2022-12-26 19:50:46
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,play,title_results,2022-12-26 11:44:39
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,play,title_results,2022-12-26 11:44:39
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,select,title_results,2022-12-26 11:44:38
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,select,title_results,2022-12-26 11:44:38
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,play,title_results,2022-12-26 10:18:37
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,play,title_results,2022-12-26 10:18:37
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,select,title_results,2022-12-26 10:18:33
Gelu,RO,Smart TV,0,sta,Star Trek Beyond,select,title_results,2022-12-26 10:18:33
Gelu,RO,Smart TV,0,love,,play,title_results,2022-09-04 17:40:06
Gelu,RO,Smart TV,0,love,,play,title_results,2022-09-04 17:40:06
Gelu,RO,Smart TV,0,love,,play,title_results,2022-09-04 17:39:44
Gelu,RO,Smart TV,0,love,,play,title_results,2022-09-04 17:39:44
Gelu,RO,Smart TV,0,love,,select,title_results,2022-09-04 17:39:41
Gelu,RO,Smart TV,0,love,,select,title_results,2022-09-04 17:39:41
Gelu,RO,Smart TV,0,mu,The Mummy,play,title_results,2022-08-27 17:29:22
Gelu,RO,Smart TV,0,mu,The Mummy,play,title_results,2022-08-27 17:29:22
Gelu,RO,Smart TV,0,mu,The Mummy,select,title_results,2022-08-27 17:29:18
Gelu,RO,Smart TV,0,mu,The Mummy,select,title_results,2022-08-27 17:29:18
Gelu,RO,Smart TV,0,sagaw,,play,title_results,2022-08-24 14:53:23
Gelu,RO,Smart TV,0,sagaw,,play,title_results,2022-08-24 14:53:23
Gelu,RO,Smart TV,0,sagaw,,select,title_results,2022-08-24 14:53:20
Gelu,RO,Smart TV,0,sagaw,,select,title_results,2022-08-24 14:53:20
Gelu,RO,Android Phone,0,busi,,select,title_results,2022-04-12 12:57:38
Gelu,RO,Smart TV,0,ic,Icarus,play,title_results,2022-02-19 19:00:41
Gelu,RO,Smart TV,0,ic,Icarus,select,title_results,2022-02-19 19:00:38
Gelu,RO,Smart TV,0,ica,Icarus,play,title_results,2022-02-16 14:39:18
Gelu,RO,Smart TV,0,ica,Icarus,select,title_results,2022-02-16 14:39:01
Gelu,RO,Smart TV,0,tri,,play,title_results,2022-01-02 06:53:57
Gelu,RO,Smart TV,0,tri,,select,title_results,2022-01-02 06:53:46
Gelu,RO,Smart TV,0,brav,,play,title_results,2021-12-31 18:48:14
Gelu,RO,Smart TV,0,brav,,select,title_results,2021-12-31 18:48:12
Gelu,RO,Smart TV,0,brav,,play,title_results,2021-12-31 17:57:56
Gelu,RO,Smart TV,0,brav,,select,title_results,2021-12-31 17:57:53
Gelu,RO,Smart TV,0,dominion,Cowspiracy: The Sustainability Secret,play,title_results,2021-10-20 15:20:58
Gelu,RO,Smart TV,0,dominion,Cowspiracy: The Sustainability Secret,select,title_results,2021-10-20 15:20:53
Gelu,RO,Smart TV,0,cei,The Game Changers,play,title_results,2021-08-29 15:36:54
Gelu,RO,Smart TV,0,cei,The Game Changers,select,title_results,2021-08-29 15:36:38
Gelu,RO,Smart TV,0,r,,play,,2021-06-02 19:45:51
Gelu,RO,Smart TV,0,r,,select,,2021-06-02 19:44:50
Gelu,RO,Smart TV,0,grimm,,select,,2021-05-17 16:51:26
Gelu,RO,Smart TV,0,grimm,Grimm,select,,2021-05-17 16:51:11
Gelu,RO,Smart TV,0,w,,select,,2021-04-29 12:04:28
Gelu,RO,Smart TV,0,amur,365 Days,select,,2021-04-18 13:39:48
Gelu,RO,Smart TV,0,amur,Abduction,select,,2021-04-18 13:39:33
Gelu,RO,Smart TV,0,amur,Equals,select,,2021-04-18 13:39:00
Gelu,RO,Smart TV,0,fis,Seaspiracy,play,,2021-04-18 08:35:18
Gelu,RO,Smart TV,0,fis,Seaspiracy,play,,2021-04-18 07:58:03
Gelu,RO,Smart TV,0,fis,Seaspiracy,select,,2021-04-18 07:58:00
Gelu,RO,Smart TV,0,shad,,play,,2021-01-30 19:44:07
Gelu,RO,Smart TV,0,shad,,select,,2021-01-30 19:41:55
Gelu,RO,Smart TV,0,grimm,The Lucky One,play,,2021-01-05 14:46:08
Gelu,RO,Smart TV,0,grimm,The Lucky One,select,,2021-01-05 14:45:57
Gelu,RO,Smart TV,0,grimm,Legion,play,,2021-01-05 14:45:29
Gelu,RO,Smart TV,0,grimm,Legion,select,,2021-01-05 14:45:17
Gelu,RO,Smart TV,0,grimm,,select,,2021-01-05 14:43:45
Gelu,RO,Smart TV,0,grimm,,play,,2021-01-05 14:03:08
Gelu,RO,Smart TV,0,grimm,,select,,2021-01-05 14:03:06
Gelu,RO,Smart TV,0,mâ,The Old Guard,play,,2020-12-02 23:25:40
Gelu,RO,Smart TV,0,mâ,The Old Guard,select,,2020-12-02 23:25:17
Gelu,RO,Smart TV,0,mâ,Palm Trees in the Snow,select,,2020-12-02 23:24:18
Gelu,RO,Smart TV,0,mâ,A Wedding for Christmas,play,,2020-12-02 23:21:55
Gelu,RO,Smart TV,0,mâ,A Wedding for Christmas,select,,2020-12-02 23:21:44
Gelu,RO,Smart TV,0,mâ,My Christmas Inn,play,,2020-12-02 21:53:52
Gelu,RO,Smart TV,0,mâ,My Christmas Inn,select,,2020-12-02 21:53:50
Gelu,RO,Smart TV,0,mâ,Lady J,select,,2020-12-02 21:53:11
Gelu,RO,Smart TV,0,mâ,Pride & Prejudice,play,,2020-12-02 21:31:37
Gelu,RO,Smart TV,0,mâ,Pride & Prejudice,select,,2020-12-02 21:31:33
Gelu,RO,Smart TV,0,grimm,Grimm,select,,2020-12-02 21:29:31
Gelu,RO,Smart TV,0,grimm,Grimm,select,,2020-12-02 21:29:28
Gelu,RO,Smart TV,0,cow,Cowspiracy: The Sustainability Secret,play,,2020-11-29 08:59:33
Gelu,RO,Smart TV,0,cow,Cowspiracy: The Sustainability Secret,select,,2020-11-29 08:59:18
Gelu,RO,Smart TV,0,cei,The Game Changers,play,,2020-11-29 08:02:59
Gelu,RO,Smart TV,0,cei,The Game Changers,select,,2020-11-29 08:02:53
Gelu,RO,Smart TV,0,,The Game Changers,select,,2020-11-23 17:47:38
Gelu,RO,Smart TV,0,,,select,,2020-11-23 17:39:26
Gelu,RO,Smart TV,0,insur,The Divergent Series: Insurgent,play,,2020-11-15 17:05:55
Gelu,RO,Smart TV,0,insur,The Divergent Series: Insurgent,select,,2020-11-15 17:05:41
Gelu,RO,Smart TV,0,comoar,National Treasure: Book of Secrets,select,,2020-11-13 19:31:11
Gelu,RO,Smart TV,0,insur,The Divergent Series: Insurgent,select,,2020-11-12 19:11:28
Gelu,RO,Smart TV,0,w,,play,,2020-06-12 13:43:01
Gelu,RO,Smart TV,0,w,,select,,2020-06-12 13:42:12
Gelu,RO,Smart TV,0,w,,select,,2020-06-12 13:42:07
Gelu,RO,Smart TV,0,w,,play,,2020-06-12 13:41:51
Gelu,RO,Smart TV,0,w,,select,,2020-06-12 13:41:16
Gelu,RO,Smart TV,0,hachi,Benji,select,,2020-06-12 13:29:50
Gelu,RO,Smart TV,0,hachi,Hachi: A Dog's Tale,play,,2020-06-12 11:38:12
Gelu,RO,Smart TV,0,hachi,Hachi: A Dog's Tale,select,,2020-06-12 11:38:04
Gelu,RO,Smart TV,0,grim,Grimm,select,,2020-06-07 12:05:12
Gelu,RO,Smart TV,0,bon,,select,,2020-06-05 14:03:20
Gelu,RO,Smart TV,0,bon,The Bourne Identity,select,,2020-06-05 14:03:00
Gelu,RO,Smart TV,0,bon,To the Bone,select,,2020-06-05 14:02:32
Gelu,RO,Smart TV,0,bon,,select,,2020-06-05 14:02:29
Gelu,RO,Smart TV,0,marc,,select,,
Gelu,RO,Smart TV,0,st,,select,,
Gelu,RO,Smart TV,0,st,,play,,
Gelu,RO,Smart TV,0,st,,play,,
Bianca,RO,Android Phone,0,clockwork ,The Wonderful Story of Henry Sugar,select,title_results,2023-11-18 19:25:00
Bianca,RO,Android Phone,0,sacha baron,,select,title_results,2023-11-08 13:07:26
Bianca,RO,Android Phone,0,sacha baron,"The Spy: Limited Series: ""The Immigrant""",play,title_results,2023-11-08 13:07:16
Bianca,RO,Android Phone,0,sacha baron,,select,title_results,2023-11-08 13:07:05
Bianca,RO,Android Phone,0,trailer p,"Trailer Park Boys: Season 3: ""Where in the F**k Is Randy's Barbeque?""",play,title_results,2023-11-05 08:14:34
Bianca,RO,Android Phone,0,trailer p,,select,title_results,2023-11-05 08:13:59
Bianca,RO,Android Phone,0,desperate hous,,select,title_results,2023-08-18 08:58:25
Bianca,RO,Smart TV,0,food,,play,title_results,2022-09-07 13:58:22
Bianca,RO,Smart TV,0,food,,play,title_results,2022-09-07 13:58:22
Bianca,RO,Smart TV,0,food,,select,title_results,2022-09-07 13:58:20
Bianca,RO,Smart TV,0,food,,select,title_results,2022-09-07 13:58:20
Bianca,RO,Smart TV,0,food,,play,title_results,2022-09-07 13:56:35
Bianca,RO,Smart TV,0,food,,play,title_results,2022-09-07 13:56:35
Bianca,RO,Smart TV,0,food,,select,title_results,2022-09-07 13:56:33
Bianca,RO,Smart TV,0,food,,select,title_results,2022-09-07 13:56:33
Bianca,RO,Smart TV,0,food,What the Health,play,title_results,2022-09-07 13:56:00
Bianca,RO,Smart TV,0,food,What the Health,play,title_results,2022-09-07 13:56:00
Bianca,RO,Smart TV,0,food,What the Health,select,title_results,2022-09-07 13:55:57
Bianca,RO,Smart TV,0,food,What the Health,select,title_results,2022-09-07 13:55:57
Bianca,RO,Smart TV,0,food,,play,title_results,2022-09-07 13:54:13
Bianca,RO,Smart TV,0,food,,play,title_results,2022-09-07 13:54:13
Bianca,RO,Smart TV,0,food,,select,title_results,2022-09-07 13:54:10
Bianca,RO,Smart TV,0,food,,select,title_results,2022-09-07 13:54:10
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:51:01
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:51:01
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:50:59
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:50:59
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:49:58
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:49:58
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:49:56
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:49:56
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:49:46
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:49:46
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:49:44
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:49:44
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:48:56
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:48:56
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:48:54
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:48:54
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:48:19
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:48:19
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:48:16
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:48:16
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:47:17
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:47:17
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:47:15
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:47:15
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:45:53
Bianca,RO,Smart TV,0,cook,,play,title_results,2022-09-07 13:45:53
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:45:50
Bianca,RO,Smart TV,0,cook,,select,title_results,2022-09-07 13:45:50
Bianca,RO,Smart TV,0,iron,,play,title_results,2022-09-07 13:43:57
Bianca,RO,Smart TV,0,iron,,play,title_results,2022-09-07 13:43:57
Bianca,RO,Smart TV,0,iron,,play,title_results,2022-09-07 13:43:48
Bianca,RO,Smart TV,0,iron,,play,title_results,2022-09-07 13:43:48
Bianca,RO,Smart TV,0,iron,,select,title_results,2022-09-07 13:43:45
Bianca,RO,Smart TV,0,iron,,select,title_results,2022-09-07 13:43:45
Bianca,RO,Smart TV,0,iron,,play,title_results,2022-09-07 13:11:10
Bianca,RO,Smart TV,0,iron,,play,title_results,2022-09-07 13:11:10
Bianca,RO,Smart TV,0,iron,,select,title_results,2022-09-07 13:10:50
Bianca,RO,Smart TV,0,iron,,select,title_results,2022-09-07 13:10:50
Bianca,RO,Smart TV,0,cup,,play,title_results,2022-09-02 07:38:12
Bianca,RO,Smart TV,0,cup,,play,title_results,2022-09-02 07:38:12
Bianca,RO,Smart TV,0,cup,,select,title_results,2022-09-02 07:38:09
Bianca,RO,Smart TV,0,cup,,select,title_results,2022-09-02 07:38:09
Bianca,RO,Smart TV,0,de,,play,title_results,2022-09-01 08:03:41
Bianca,RO,Smart TV,0,de,,play,title_results,2022-09-01 08:03:41
Bianca,RO,Smart TV,0,de,,select,title_results,2022-09-01 08:03:39
Bianca,RO,Smart TV,0,de,,select,title_results,2022-09-01 08:03:39
Bianca,RO,Android Phone,0,disen,"Disenchantment: Part 4: ""Goon Baby Goon""",play,title_results,2022-02-11 06:08:09
Bianca,RO,Android Phone,0,disen,,select,title_results,2022-02-11 06:07:53
Bianca,RO,Android Phone,0,anime,"The Disastrous Life of Saiki K.: Season 1: ""Episode 1""",play,title_results,2022-02-09 06:51:42
Bianca,RO,Android Phone,0,anime,,select,title_results,2022-02-09 06:51:36
Bianca,RO,Android Phone,0,anime,,select,title_results,2022-02-09 06:51:22
Bianca,RO,Android Phone,0,doroh,,select,title_results,2022-02-04 18:19:36
Bianca,RO,Android Phone,0,archer,"Paradise PD: Part 1: ""Welcome to Paradise""",play,title_results,2022-02-02 07:02:20
Bianca,RO,Android Phone,0,archer,,select,title_results,2022-02-02 07:02:01
Bianca,RO,Android Phone,0,archer,,select,title_results,2022-02-02 07:01:13
Bianca,RO,Android Phone,0,scary movie,Scary Movie 3,play,title_results,2022-01-28 11:27:40
Bianca,RO,Android Phone,0,scary movie,Scary Movie 3,select,title_results,2022-01-28 11:27:37
Bianca,RO,Android Phone,0,scary movie,Scary Movie 5,select,title_results,2022-01-28 11:27:32
Bianca,RO,Android Phone,0,scary movie,Scary Movie 3,select,title_results,2022-01-28 11:27:29
Bianca,RO,Android Phone,0,afterlife,"After Life: Season 1: ""Episode 2""",play,title_results,2022-01-23 10:11:32
Bianca,RO,Android Phone,0,afterlife,,select,title_results,2022-01-23 10:11:24
Bianca,RO,Smart TV,0,sham,,play,title_results,2022-01-21 07:43:42
Bianca,RO,Smart TV,0,sham,,select,title_results,2022-01-21 07:42:58
Bianca,RO,Smart TV,0,ta,Taxi Driver,play,title_results,2022-01-09 13:18:44
Bianca,RO,Smart TV,0,ta,Taxi Driver,select,title_results,2022-01-09 13:18:41
Bianca,RO,Smart TV,0,trail,,play,title_results,2021-12-24 12:58:31
Bianca,RO,Smart TV,0,trail,,select,title_results,2021-12-24 12:58:11
Bianca,RO,HTML 5,0,no ,No Country for Old Men,play,,2021-10-17 16:44:54
Bianca,RO,HTML 5,0,no ,No Country for Old Men,play,,2021-10-17 16:41:50
Bianca,RO,HTML 5,0,no ,No Country for Old Men,play,,2021-10-17 16:41:18
Bianca,RO,HTML 5,0,lobster,The Lobster,play,,2021-10-17 16:26:13
Bianca,RO,HTML 5,0,sha,,play,,2021-09-25 20:05:13
Bianca,RO,HTML 5,0,shaman ,,play,,2021-09-25 17:01:26
Bianca,RO,Smart TV,0,shama,,play,title_results,2021-09-23 11:08:17
Bianca,RO,Smart TV,0,shama,,select,title_results,2021-09-23 11:08:11
Bianca,RO,Smart TV,0,rea,,select,suggestion_results,2021-08-30 13:12:33
Bianca,RO,Smart TV,0,rea,,play,suggestion_results,2021-08-30 13:02:21
Bianca,RO,Smart TV,0,rea,,select,suggestion_results,2021-08-30 13:02:18
Bianca,RO,Smart TV,0,rea,,select,suggestion_results,2021-08-30 13:02:17
Bianca,RO,Smart TV,0,ha,Harry Potter and the Prisoner of Azkaban,play,,2020-06-14 09:16:56
Bianca,RO,Smart TV,0,ha,Harry Potter and the Prisoner of Azkaban,select,,2020-06-14 09:16:52
Bianca,RO,Smart TV,0,exp,,select,,2020-06-11 20:54:52
Bianca,RO,Smart TV,0,zo,,select,,2020-06-11 20:30:14
Bianca,RO,Smart TV,0,zo,The Mask of Zorro,add,,2020-06-11 20:30:04
Bianca,RO,Smart TV,0,zo,The Mask of Zorro,select,,2020-06-11 20:29:43
Bianca,RO,Smart TV,0,zo,Zodiac,add,,2020-06-11 20:29:12
Bianca,RO,Smart TV,0,zo,Zodiac,select,,2020-06-11 20:28:31
Bianca,GB,HTML 5,0,trail,,select,,
Bianca,GB,HTML 5,0,our pl,,play,,
Bianca,RO,HTML 5,0,the pl,The Platform,play,,
Bianca,GB,HTML 5,0,our pl,,select,,
Bianca,GB,HTML 5,0,trailer,,play,,
Bianca,RO,HTML 5,0,the other side,The Other Side of the Wind,play,,
Bianca,RO,HTML 5,0,mi,Miami Bici,play,,
Bianca,RO,PS4,0,ocean,Get Smart,play,,
Bianca,RO,PS4,0,oou,,select,,
Bianca,RO,PS4,0,ocean,Get Smart,select,,
Bianca,GB,HTML 5,0,trail,,play,,
Bianca,GB,Android Phone,0,south park,,select,,
Bianca,GB,Android Phone,0,south park,,select,,
Bianca,GB,Android Phone,0,trailer,,select,,
Bianca,GB,HTML 5,0,tourism,,play,,
Bianca,RO,PS4,0,oou,,play,,
Bianca,GB,HTML 5,0,south park,,select,,
Bianca,GB,HTML 5,0,100,,play,,
Bianca,GB,HTML 5,0,bojack,,play,,
Bianca,RO,HTML 5,0,peaky,,select,,
Bianca,GB,HTML 5,0,miami ,Miami Bici,select,,
Bianca,GB,HTML 5,0,miami ,Miami Bici,select,,
Bianca,GB,HTML 5,0,miami ,Miami Bici,select,,
Bianca,GB,HTML 5,0,miami ,Miami Bici,select,,
Bianca,GB,HTML 5,0,miami ,Miami Bici,select,,
Bianca,RO,Android Phone,0,yes,Yes Man,select,,
Bianca,RO,Android Phone,0,yes,Yes Man,select,,
Bianca,RO,Android Phone,0,the big lebow,The Ballad of Buster Scruggs,select,,
Bianca,RO,Android Phone,0,the big lebow,The Ballad of Buster Scruggs,select,,
Bianca,RO,Android Phone,0,hip hop,,select,,
Bianca,GB,HTML 5,0,trailer,,select,,
Ana,RO,iPhone,0,man in,Man in Love,play,title_results,2023-11-21 17:54:11
Ana,RO,iPhone,0,man in,Man in Love,select,title_results,2023-11-21 17:54:09
Ana,RO,iPhone,0,,,play,prequery_results,2023-11-20 22:18:04
Ana,RO,iPhone,0,,,select,prequery_results,2023-11-20 22:17:51
Ana,RO,iPhone,0,hidd,"Hidden Love: ""Episode 15""",play,title_results,2023-11-19 18:20:38
Ana,RO,iPhone,0,hidd,,select,title_results,2023-11-19 18:20:14
Ana,RO,iPhone,0,whe,"When I Fly Towards You: ""Go and See a Brighter Light""",play,title_results,2023-11-18 21:04:14
Ana,RO,iPhone,0,whe,,select,title_results,2023-11-18 21:03:57
Ana,RO,iPhone,0,hidd,"Hidden Love: ""Episode 8""",play,title_results,2023-11-17 14:25:22
Ana,RO,iPhone,0,hidd,,select,title_results,2023-11-17 14:25:07
Ana,RO,iPhone,0,silenced,Silenced,select,title_results,2023-11-14 16:10:11
Ana,RO,iPhone,0,hidd,"Hidden Love: ""Episode 13""",play,title_results,2023-11-14 14:44:14
Ana,RO,iPhone,0,hidd,"Hidden Love: ""Episode 23""",play,title_results,2023-11-14 14:42:32
Ana,RO,iPhone,0,hidd,,select,title_results,2023-11-14 14:42:25
Ana,RO,iPhone,0,mask,"Mask Girl: Season 1: ""Kim Mo-mi""",play,title_results,2023-11-12 19:54:24
Ana,RO,iPhone,0,mask,,select,title_results,2023-11-12 19:54:22
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 15:03:59
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 15:01:43
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 14:47:09
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 14:46:02
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 14:41:10
Ana,RO,iPhone,0,more than,,select,title_results,2023-11-12 14:11:59
Ana,RO,iPhone,0,the last ten,,select,title_results,2023-11-12 14:11:39
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 14:10:41
Ana,RO,Smart TV,0,,,select,prequery_results,2023-11-12 14:10:39
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 13:32:34
Ana,RO,Smart TV,0,,,play,prequery_results,2023-11-12 13:30:49
Ana,RO,Smart TV,0,,,select,prequery_results,2023-11-12 13:30:19
Ana,RO,iPhone,0,man i,Man in Love,play,title_results,2023-11-05 21:11:11
Ana,RO,iPhone,0,man i,Man in Love,play,title_results,2023-11-05 19:53:03
Ana,RO,iPhone,0,man i,Man in Love,select,title_results,2023-11-05 19:53:01
Ana,RO,iPhone,0,man i,Man in Love,select,title_results,2023-11-05 19:52:52
Ana,RO,Smart TV,0,mas,,play,title_results,2023-11-05 12:02:20
Ana,RO,Smart TV,0,mas,,select,title_results,2023-11-05 12:02:16
Ana,RO,iPhone,0,mon,"Money Heist: Part 1: ""Episode 2""",play,title_results,2023-11-02 23:53:57
Ana,RO,iPhone,0,mon,,select,title_results,2023-11-02 23:53:51
Ana,RO,Smart TV,0,mo,,play,title_results,2023-11-02 23:52:18
Ana,RO,Smart TV,0,mo,,play,title_results,2023-11-02 23:52:01
Ana,RO,Smart TV,0,mo,,select,title_results,2023-11-02 23:51:59
Ana,RO,Smart TV,0,whe,,play,title_results,2023-11-02 23:16:18
Ana,RO,Smart TV,0,whe,,select,title_results,2023-11-02 23:16:16
Ana,RO,iPhone,0,tune,Tune in for Love,play,title_results,2023-10-28 18:58:31
Ana,RO,iPhone,0,tune,Tune in for Love,select,title_results,2023-10-28 18:58:27
Ana,RO,Smart TV,0,str,,play,title_results,2023-10-27 18:27:06
Ana,RO,Smart TV,0,str,,select,title_results,2023-10-27 18:27:04
Ana,RO,iPhone,0,burn the h,,select,title_results,2023-10-27 17:56:17
Ana,RO,iPhone,0,voice,,select,title_results,2023-10-27 17:52:09
Ana,RO,iPhone,0,voice,,select,title_results,2023-10-27 17:51:42
Ana,RO,iPhone,0,voice,,select,title_results,2023-10-27 17:51:31
Ana,RO,iPhone,0,,Tune in for Love,select,prequery_results,2023-10-24 20:46:21
Ana,RO,iPhone,0,,Tune in for Love,play,prequery_results,2023-10-24 20:46:20
Ana,RO,iPhone,0,doom,"Doom at Your Service: ""Episode 1""",play,title_results,2023-10-24 20:31:52
Ana,RO,iPhone,0,doom,,select,title_results,2023-10-24 20:31:49
Ana,RO,iPhone,0,tune ,Tune in for Love,play,title_results,2023-10-24 15:06:19
Ana,RO,iPhone,0,tune ,Tune in for Love,select,title_results,2023-10-24 15:06:13
Ana,RO,iPhone,0,,,play,prequery_results,2023-10-23 12:25:23
Ana,RO,iPhone,0,,,select,prequery_results,2023-10-23 12:25:19
Ana,RO,iPhone,0,ballerina,Ballerina,play,title_results,2023-10-20 11:05:33
Ana,RO,iPhone,0,ballerina,Ballerina,select,title_results,2023-10-20 11:04:55
Ana,RO,iPhone,0,bec,"Because This Is My First Life: Season 1: ""Episode 1""",play,title_results,2023-10-18 19:29:46
Ana,RO,iPhone,0,bec,,select,title_results,2023-10-18 19:29:46
Ana,RO,iPhone,0,dali,,select,title_results,2023-10-18 17:51:40
Ana,RO,Smart TV,0,hy,,play,title_results,2023-10-15 13:20:39
Ana,RO,Smart TV,0,hy,,select,title_results,2023-10-15 13:20:37
Ana,RO,iPhone,0,strong girl,"Strong Girl Nam-soon: Season 1: ""Three Generations""",play,title_results,2023-10-14 19:02:57
Ana,RO,iPhone,0,strong girl,,select,title_results,2023-10-14 19:02:54
Ana,RO,iPhone,0,strong girl,365 Days,select,prequery_results,2023-10-14 19:02:51
Ana,RO,iPhone,0,my ,"My Love from the Star: Season 1: ""Episode 1""",play,title_results,2023-10-14 18:16:57
Ana,RO,iPhone,0,my ,,select,title_results,2023-10-14 18:16:52
Ana,RO,iPhone,0,my love ,,select,title_results,2023-10-13 20:49:35
Ana,RO,iPhone,0,a time,"A Time Called You: Season 1: ""Episode 8""",play,title_results,2023-10-13 19:45:00
Ana,RO,iPhone,0,a time,,select,title_results,2023-10-13 19:44:41
Ana,RO,Smart TV,0,st,,play,title_results,2023-10-13 17:40:58
Ana,RO,Smart TV,0,st,,select,title_results,2023-10-13 17:40:53
Ana,RO,Smart TV,0,st,,play,title_results,2023-10-13 17:40:29
