Esn,Localized Device Description,Device Description,Ip,Country,Region Code Display Name,Near Location,Ts
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,2a02:2f0e:5608:1100:11c3:ae0e:9beb:be45,RO,Iasi,IASI,2023-11-03 08:54:45
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,5.14.133.153,RO,Brasov,BRASOV,2023-11-18 18:46:03
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,5.2.188.93,RO,Iasi,IASI,2023-11-04 11:19:43
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,5.14.131.153,RO,Prahova,PLOIESTI,2023-11-05 08:13:45
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,2a02:2f0e:5e11:5700:16f5:f43d:959d:a131,RO,Iasi,IASI,2023-11-12 17:05:21
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,2a02:2f0e:5e11:5700:a335:7986:411b:84a9,RO,Iasi,IASI,2023-11-18 19:25:00
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,2a02:2f0e:5608:1100:64e5:febc:65a7:fa01,RO,Iasi,IASI,2023-11-08 13:07:03
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,2a02:2f0e:5608:1100:e91f:5ff0:d13c:8738,RO,Iasi,IASI,2023-11-03 17:25:19
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-D97D7D489FE713E51C455214A39284569F6A1FEDDC76ED8D6725E1B0C9F01F09,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,samsung_SM-S906B_chid_111940d0-7b18-11e9-9eff-7b5bbdffb61c,86.124.125.153,RO,Cluj,DEJ,2023-11-18 18:50:01
NFAPPL-02-IPHONE14=7-550B80EEA574D3356B8E5DF18C73AD63F4A96D6651017AE086C556B8D04E661A,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:fdb9:d82:8b1b:5f83,RO,Iasi,IASI,2023-08-28 20:08:54
NFAPPL-02-IPHONE14=7-550B80EEA574D3356B8E5DF18C73AD63F4A96D6651017AE086C556B8D04E661A,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:2408:5583:cce3:9f22,RO,Iasi,IASI,2023-08-29 21:02:29
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5619:c700:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-09-01 19:03:17
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,82.77.237.94,RO,Iasi,IASI,2023-10-19 15:53:21
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:6014:1100:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-09-11 17:08:03
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:600c:1a00:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-07-29 18:57:53
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5608:1100:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-11-03 09:26:10
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5815:a400:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-10-18 19:42:10
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:6014:1100:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-10-15 10:33:25
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,81.18.84.139,RO,Iasi,IASI,2023-09-11 17:08:33
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5608:1100:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-11-19 20:26:52
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5608:1100:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-10-25 13:13:26
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,82.77.245.202,RO,Iasi,IASI,2023-10-26 13:00:51
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5815:a400:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-10-19 18:15:56
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,81.18.84.141,RO,Iasi,IASI,2023-08-02 15:51:24
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,2a02:2f0e:5619:c700:2228:bcff:fe92:ede4,RO,Iasi,IASI,2023-08-11 15:59:40
LGTV20223=31006203288,LG%20DTV_43UQ75003LF,LG%20DTV_43UQ75003LF,82.77.245.240,RO,Iasi,IASI,2023-08-14 18:59:38
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:8511:dbb8:fe38:434c,RO,Iasi,IASI,2023-08-25 16:19:45
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,79.112.94.104,RO,Iasi,GORUNI,2023-08-01 17:24:18
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:f5da:7612:f0af:8fe9,RO,Iasi,IASI,2023-08-23 16:51:50
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:eb30:9c57:4184:a215,RO,Iasi,IASI,2023-08-25 20:41:22
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:d813:e218:5323:94d2,RO,Iasi,IASI,2023-08-11 14:34:22
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,5.14.145.66,RO,Bucuresti,BUCHAREST,2023-08-11 13:30:17
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,82.77.245.240,RO,Iasi,IASI,2023-08-11 12:18:56
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,81.18.84.141,RO,Iasi,IASI,2023-08-04 22:19:33
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:d982:7f8:16fa:4b34,RO,Iasi,IASI,2023-08-11 10:22:17
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:11f0:4e0d:da38:32b6,RO,Iasi,IASI,2023-08-23 13:47:04
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,2a02:2f0e:5619:c700:f454:5db8:d0b3:6f54,RO,Iasi,IASI,2023-08-12 09:36:32
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,86.124.125.226,RO,Sibiu,SIBIU,2023-08-18 09:37:06
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,86.124.127.226,RO,Sibiu,SIBIU,2023-08-18 10:47:10
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,5.14.129.93,RO,Iasi,IASI,2023-08-13 11:17:12
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,motorola_moto g73 5G,motorola_moto g73 5G,5.14.139.58,RO,Dolj,CRAIOVA,2023-08-23 14:00:52
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:ed1d:317:431f:a7f8,RO,Iasi,IASI,2023-11-08 16:16:57
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:283e:9076:9859:5c96,RO,Iasi,IASI,2023-10-14 19:03:01
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:1020:705f:163:a3ef,RO,Iasi,IASI,2023-11-12 14:11:40
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.132.4,RO,Cluj,TURDA,2023-11-20 06:25:28
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:b0bd:5abb:2162:fd2d,RO,Iasi,IASI,2023-09-18 19:39:35
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:40b5:2d20:b6d0:8ca1,RO,Iasi,IASI,2023-09-03 22:48:23
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:bd09:69b8:d7f7:96b4,RO,Iasi,IASI,2023-10-17 17:33:57
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:14c4:1233:c6a8:6bc8,RO,Iasi,IASI,2023-10-04 17:41:59
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:604f:987d:8a94:90d0,RO,Iasi,IASI,2023-09-30 13:28:03
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.130.54,RO,Gorj,TARGU JIU,2023-10-20 11:04:58
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.131.96,RO,Bucuresti,BUCHAREST,2023-09-12 09:41:35
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:1c3c:e88e:b07c:4cd6,RO,Iasi,IASI,2023-10-22 19:20:05
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:1f6:fab9:8d4d:f108,RO,Iasi,IASI,2023-10-18 14:18:39
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:4dbb:8ebf:2e9b:d88a,RO,Iasi,IASI,2023-09-12 15:32:57
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,82.76.106.179,RO,Maramures,BAIA MARE,2023-11-13 10:52:19
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:eda4:8bf6:fb3:27d6,RO,Iasi,IASI,2023-11-20 22:17:52
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:688d:f007:ea74:79af,RO,Iasi,IASI,2023-09-05 19:30:54
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:74da:cb5b:e65:843,RO,Iasi,IASI,2023-09-13 17:23:13
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:a409:ac35:b2a:f6d0,RO,Iasi,IASI,2023-09-11 15:58:54
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.131.196,RO,Iasi,IASI,2023-10-31 17:27:41
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,86.124.114.133,RO,Brasov,TOHANU NOU,2023-09-24 09:54:42
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:45b:f0f9:bafb:dbb1,RO,Iasi,IASI,2023-11-18 18:58:21
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.139.254,RO,Constanta,CONSTANTA,2023-10-16 10:16:14
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:b1e0:f278:4210:49a2,RO,Iasi,IASI,2023-11-21 17:54:09
