Esn,Localized Device Description,Device Description,Ip,Country,Region Code Display Name,Near Location,Ts
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.143.254,RO,Constanta,CONSTANTA,2023-10-16 05:26:28
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:54d9:a33e:3f06:895,RO,Iasi,IASI,2023-10-13 17:55:46
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:c57:7229:f133:6e93,RO,Iasi,IASI,2023-10-17 15:46:49
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:b904:a004:1534:97bc,RO,Iasi,IASI,2023-11-05 18:56:09
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:987:363e:9ab7:67c4,RO,Iasi,IASI,2023-10-19 14:15:16
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.145.254,RO,Sibiu,SIBIU,2023-10-16 05:26:32
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.139.254,RO,Bucuresti,BUCHAREST,2023-10-11 12:55:08
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,82.77.245.202,RO,Iasi,IASI,2023-11-08 13:59:56
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:e003:8df4:26f3:4eed,RO,Iasi,IASI,2023-09-02 18:53:18
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:b9ec:e9e2:8ab2:3b47,RO,Iasi,IASI,2023-11-03 16:36:44
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.142.232,RO,Maramures,ILBA,2023-11-08 13:17:45
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:5d39:2164:a62a:f5ad,RO,Iasi,IASI,2023-11-02 23:53:52
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:4cae:6c12:13b8:c2c3,RO,Iasi,IASI,2023-10-27 17:51:32
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.139.11,RO,Galati,GALATI,2023-10-22 15:44:38
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:29e6:89f8:7155:a11a,RO,Iasi,IASI,2023-11-17 14:25:07
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:a177:974f:e054:2810,RO,Iasi,IASI,2023-11-07 21:19:49
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:454b:a0cd:5f05:2f13,RO,Iasi,IASI,2023-10-18 08:46:55
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5815:a400:1928:9163:469f:6af0,RO,Iasi,IASI,2023-10-23 11:57:27
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:70d8:ccee:9953:94c9,RO,Iasi,IASI,2023-10-25 11:40:50
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:f923:98f5:8311:f471,RO,Iasi,IASI,2023-10-14 18:16:40
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:78ea:340b:b57c:5e8b,RO,Iasi,IASI,2023-09-11 14:39:46
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:388d:3fc5:5874:637,RO,Iasi,IASI,2023-11-14 14:42:26
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:e8d2:dc5b:5bb8:ab60,RO,Iasi,IASI,2023-11-22 22:01:39
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:740d:e6f5:90a5:67ab,RO,Iasi,IASI,2023-11-12 19:54:22
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:f554:91ba:17a8:e0ee,RO,Iasi,IASI,2023-11-04 22:54:42
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:7cf4:8b13:594a:655c,RO,Iasi,IASI,2023-11-08 11:10:04
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:69c1:3c8e:e4:aa0e,RO,Iasi,IASI,2023-09-08 16:49:53
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:b9a4:6625:58cb:c7a8,RO,Iasi,IASI,2023-10-28 18:57:04
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:3960:a21d:4239:219e,RO,Iasi,IASI,2023-10-26 12:00:50
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,109.102.122.239,RO,Iasi,IASI,2023-10-16 10:35:08
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:1dc8:7c1:92a4:c57f,RO,Iasi,IASI,2023-11-08 21:01:13
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:b9f3:b753:4b3c:fed0,RO,Iasi,IASI,2023-09-05 19:50:19
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:b0bc:c259:39ff:297c,RO,Iasi,IASI,2023-11-19 18:01:06
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.133.9,RO,Prahova,PLOIESTI,2023-10-20 14:08:12
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:7cbc:1b68:620a:3af1,RO,Iasi,IASI,2023-09-19 19:25:24
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:510f:f300:29ce:3da:af65:7117,RO,Iasi,IASI,2023-10-24 15:03:42
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,5.14.130.38,RO,Iasi,IASI,2023-10-18 08:41:25
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:5c2a:f641:de86:2ccc,RO,Iasi,IASI,2023-09-24 16:08:55
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:84c:717f:97fd:5ece,RO,Iasi,IASI,2023-09-11 16:59:26
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:e5ec:d1d5:fbb1:18a1,RO,Iasi,IASI,2023-11-09 17:12:36
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:6d65:1546:1791:31d6,RO,Iasi,IASI,2023-09-24 10:37:45
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5619:c700:f8ce:1bdf:dd49:8948,RO,Iasi,IASI,2023-09-05 17:11:50
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:6014:1100:6d67:2e75:b967:4047,RO,Iasi,IASI,2023-09-26 14:13:29
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,2a02:2f0e:5608:1100:e82a:d895:a2a:a474,RO,Iasi,IASI,2023-10-26 20:34:41
NFAPPL-02-IPHONE14=7-12FFA680ED9F59292D907C1FA7B458789E7B17611D7D28DAAB74CC4D5AD891B7,APPLE_iPhone14-7,APPLE_iPhone14-7,86.124.124.54,RO,Bihor,ORADEA,2023-10-20 11:05:41
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,82.77.245.202,RO,Iasi,IASI,2023-11-18 18:01:59
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:600e:2800:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-07-29 11:25:50
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:600c:1a00:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-07-29 11:26:03
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,81.18.84.139,RO,Iasi,IASI,2023-09-07 06:00:27
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,82.77.245.240,RO,Iasi,IASI,2023-08-14 15:14:30
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,81.18.84.129,RO,Iasi,IASI,2023-07-15 08:22:57
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:5815:a400:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-10-16 17:25:28
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:5619:c700:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-08-11 05:10:07
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:6014:1100:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-09-06 13:45:11
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:5505:5200:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-07-23 14:05:42
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:510f:f300:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-10-24 16:15:36
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:5608:1100:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-10-26 20:08:33
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,82.77.245.202,RO,Iasi,IASI,2023-11-14 15:28:02
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,81.18.84.141,RO,Iasi,IASI,2023-07-31 08:34:43
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:6000:9e00:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-07-10 18:35:48
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,82.77.237.94,RO,Iasi,IASI,2023-10-16 18:48:36
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:5616:f500:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-01-21 14:40:12
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,82.77.245.154,RO,Iasi,IASI,2023-07-26 17:48:53
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,2a02:2f0e:5608:1100:c2d7:aaff:fe89:2ee0,RO,Iasi,IASI,2023-11-18 18:01:55
LGTV20213=31006373275,LG DTV_43NANO753PR,LG DTV_43NANO753PR,81.18.84.55,RO,Iasi,IASI,2023-10-24 16:18:59
NFCDCH-02-HZA5WQ28C05KA4CAHH4GKX5XD9WW2E,chrome-cadmium,chrome-cadmium,2a02:2f0e:5616:f500:89a8:7c6d:3494:2acb,RO,Iasi,IASI,2023-01-21 09:57:16
NFCDCH-02-HZA5WQ28C05KA4CAHH4GKX5XD9WW2E,chrome-cadmium,chrome-cadmium,2a02:2f0e:6000:9e00:b0b7:92ad:a3af:a2bc,RO,Iasi,IASI,2023-07-10 18:34:35
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,86.124.127.230,RO,Alba,ROSIA DE SECAS,2023-07-14 14:03:06
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,5.14.142.212,RO,Iasi,IASI,2023-07-13 21:02:10
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,2a02:2f0e:620c:9f00:7c9e:9333:fc75:cd55,RO,Iasi,IASI,2023-08-09 18:22:57
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,5.14.132.7,RO,Bucuresti,BUCHAREST,2023-08-01 07:26:39
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,2a02:2f0e:6000:9e00:9cf3:3552:4915:c0ae,RO,Iasi,IASI,2023-07-10 18:37:29
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,82.77.245.240,RO,Iasi,IASI,2023-08-14 12:28:25
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,samsung_SM-G960F,samsung_SM-G960F,5.14.154.208,RO,Bucuresti,BUCHAREST,2023-07-29 20:38:40
